timestamp,adjclose,low,open,volume,close,high
2020-09-11 00:00:00,0.01115499995648861,0.009429000318050385,0.009530000388622284,339581,0.01115499995648861,0.01115499995648861
2020-09-12 00:00:00,0.011843999847769737,0.01107999961823225,0.01115300040692091,201512,0.011843999847769737,0.012090000323951244
2020-09-13 00:00:00,0.011423000134527683,0.011210000142455101,0.011845000088214874,311292,0.011423000134527683,0.012047999538481236
2020-09-14 00:00:00,0.012010999955236912,0.0110470000654459,0.01143800001591444,172603,0.012010999955236912,0.012303999625146389
2020-09-15 00:00:00,0.011134999804198742,0.01092700008302927,0.012010999955236912,913609,0.011134999804198742,0.0124080004170537
2020-09-16 00:00:00,0.009894000366330147,0.009769000113010406,0.011245000176131725,751176,0.009894000366330147,0.011253999546170235
2020-09-17 00:00:00,0.008861999958753586,0.008771000429987907,0.009902999736368656,256191,0.008861999958753586,0.010191000066697598
2020-09-18 00:00:00,0.007891999557614326,0.007350000087171793,0.008860000409185886,600481,0.007891999557614326,0.00889500044286251
2020-09-19 00:00:00,0.008797000162303448,0.007814999669790268,0.007891999557614326,439767,0.008797000162303448,0.008825999684631824
2020-09-20 00:00:00,0.008666999638080597,0.008549000136554241,0.00880999956279993,344043,0.008666999638080597,0.008945000357925892
2020-09-21 00:00:00,0.008124999701976776,0.007838999852538109,0.008666999638080597,416338,0.008124999701976776,0.008860999718308449
2020-09-22 00:00:00,0.007833999581634998,0.007362999953329563,0.008107000030577183,327609,0.007833999581634998,0.008194999769330025
2020-09-23 00:00:00,0.007228999864310026,0.007110999897122383,0.007809000089764595,368137,0.007228999864310026,0.007822000421583652
2020-09-24 00:00:00,0.007710000034421682,0.007174000144004822,0.007222999818623066,350318,0.007710000034421682,0.00773000018671155
2020-09-25 00:00:00,0.0072730001993477345,0.006951000075787306,0.007689999882131815,262578,0.0072730001993477345,0.0077240001410245895
2020-09-26 00:00:00,0.007114999927580357,0.007019999902695417,0.007277000229805708,303685,0.007114999927580357,0.007433000020682812
2020-09-27 00:00:00,0.006643999833613634,0.006415999960154295,0.0071319998241961,327024,0.006643999833613634,0.007174000144004822
2020-09-28 00:00:00,0.006310999859124422,0.006308000069111586,0.006637000013142824,429043,0.006310999859124422,0.006893000099807978
2020-09-29 00:00:00,0.006635999772697687,0.00598399993032217,0.006310999859124422,273353,0.006635999772697687,0.006678000092506409
2020-09-30 00:00:00,0.006558000110089779,0.006326999980956316,0.006661999970674515,264446,0.006558000110089779,0.006810999941080809
2020-10-01 00:00:00,0.0064570000395178795,0.006058999802917242,0.006568000186234713,275587,0.0064570000395178795,0.006800000090152025
2020-10-02 00:00:00,0.005849999841302633,0.005688000004738569,0.006430999841541052,204821,0.005849999841302633,0.006430999841541052
2020-10-03 00:00:00,0.005923999939113855,0.005778999999165535,0.00583299994468689,194301,0.005923999939113855,0.006045999936759472
2020-10-04 00:00:00,0.0066189998760819435,0.005915000103414059,0.005936000030487776,229512,0.0066189998760819435,0.006684999912977219
2020-10-05 00:00:00,0.006541000213474035,0.006126000080257654,0.00662099989131093,249112,0.006541000213474035,0.0067170001566410065
2020-10-06 00:00:00,0.0061969999223947525,0.005743999965488911,0.0065379999577999115,254331,0.0061969999223947525,0.006682999897748232
2020-10-07 00:00:00,0.005628999788314104,0.005497999954968691,0.006173999980092049,196013,0.005628999788314104,0.006178999785333872
2020-10-08 00:00:00,0.005876000039279461,0.005472999997437,0.005588999949395657,149692,0.005876000039279461,0.006051000207662582
2020-10-09 00:00:00,0.005824999883770943,0.0056779999285936356,0.005901999771595001,197117,0.005824999883770943,0.006043999921530485
2020-10-10 00:00:00,0.006031000055372715,0.005632000043988228,0.00583200016990304,211523,0.006031000055372715,0.006095999851822853
2020-10-11 00:00:00,0.005996000021696091,0.0058120000176131725,0.006072999909520149,168194,0.005996000021696091,0.006322000175714493
2020-10-12 00:00:00,0.0059529999271035194,0.005698999855667353,0.005975999869406223,177802,0.0059529999271035194,0.006085999775677919
2020-10-13 00:00:00,0.005801999941468239,0.005601000040769577,0.0059529999271035194,159663,0.005801999941468239,0.006002999842166901
2020-10-14 00:00:00,0.005853000096976757,0.005669000092893839,0.005787999834865332,177807,0.005853000096976757,0.005915999878197908
2020-10-15 00:00:00,0.00573199987411499,0.005628000013530254,0.005890999920666218,194549,0.00573199987411499,0.0058929999358952045
2020-10-16 00:00:00,0.005659000016748905,0.005429000128060579,0.0057299998588860035,183217,0.005659000016748905,0.005787000060081482
2020-10-17 00:00:00,0.0063310000114142895,0.005594999995082617,0.005659999791532755,181094,0.0063310000114142895,0.006450999993830919
2020-10-18 00:00:00,0.00634399987757206,0.005781999789178371,0.0063310000114142895,154802,0.00634399987757206,0.0065899998880922794
2020-10-19 00:00:00,0.005415000021457672,0.0053820000030100346,0.006326000206172466,181080,0.005415000021457672,0.006393000017851591
2020-10-20 00:00:00,0.005289999768137932,0.005158999934792519,0.005417999811470509,176275,0.005289999768137932,0.005623000208288431
2020-10-21 00:00:00,0.005286000203341246,0.004993000067770481,0.005319999996572733,185360,0.005286000203341246,0.005553999915719032
2020-10-22 00:00:00,0.005224000196903944,0.004976999945938587,0.005344000179320574,208081,0.005224000196903944,0.005665000062435865
2020-10-23 00:00:00,0.005251999944448471,0.005111999809741974,0.005253999959677458,139951,0.005251999944448471,0.005677000153809786
2020-10-24 00:00:00,0.0050200000405311584,0.004910000134259462,0.005251999944448471,216791,0.0050200000405311584,0.0056500001810491085
2020-10-25 00:00:00,0.004867999814450741,0.004753999877721071,0.0050200000405311584,202309,0.004867999814450741,0.0051369997672736645
2020-10-26 00:00:00,0.0045540002174675465,0.004112000111490488,0.004869000054895878,202165,0.0045540002174675465,0.005042999982833862
2020-10-27 00:00:00,0.003932000137865543,0.0039029999170452356,0.0045540002174675465,231392,0.003932000137865543,0.00469199987128377
2020-10-28 00:00:00,0.003920999821275473,0.003737000050023198,0.003932000137865543,149473,0.003920999821275473,0.004321000073105097
2020-10-29 00:00:00,0.0035669999197125435,0.003548000007867813,0.003920999821275473,180903,0.0035669999197125435,0.0041519999504089355
2020-10-30 00:00:00,0.0038209999911487103,0.0034779999405145645,0.0035669999197125435,154531,0.0038209999911487103,0.003843999933451414
2020-10-31 00:00:00,0.00356599991209805,0.003512999974191189,0.0038209999911487103,112648,0.00356599991209805,0.003965000156313181
2020-11-01 00:00:00,0.003601999953389168,0.003413999918848276,0.00356599991209805,120089,0.003601999953389168,0.003705000039190054
2020-11-02 00:00:00,0.0038209999911487103,0.00355900009162724,0.003602999961003661,127849,0.0038209999911487103,0.004015999846160412
2020-11-03 00:00:00,0.003949999809265137,0.0036269999109208584,0.0038209999911487103,105251,0.003949999809265137,0.004029999952763319
2020-11-04 00:00:00,0.003725999966263771,0.003450999967753887,0.003949999809265137,124166,0.003725999966263771,0.003949999809265137
2020-11-05 00:00:00,0.0034469999372959137,0.003369000041857362,0.003725999966263771,113494,0.0034469999372959137,0.0038870000280439854
2020-11-06 00:00:00,0.0040259999223053455,0.003415999934077263,0.0034469999372959137,190058,0.0040259999223053455,0.01734199933707714
2020-11-07 00:00:00,0.003487000009045005,0.0034179999493062496,0.004025000147521496,114544,0.003487000009045005,0.0042860000394284725
2020-11-08 00:00:00,0.0037640000227838755,0.003355999942868948,0.003487000009045005,104480,0.0037640000227838755,0.003785999957472086
2020-11-09 00:00:00,0.0034000000450760126,0.003287999890744686,0.0037640000227838755,131459,0.0034000000450760126,0.0037879999727010727
2020-11-10 00:00:00,0.0033519999124109745,0.003019999945536256,0.0034000000450760126,134808,0.0033519999124109745,0.003530000103637576
2020-11-11 00:00:00,0.003570999950170517,0.0033489998895674944,0.0033519999124109745,97216,0.003570999950170517,0.0037410000804811716
2020-11-12 00:00:00,0.0039610001258552074,0.0035490000154823065,0.003570999950170517,129527,0.0039610001258552074,0.004029000177979469
2020-11-13 00:00:00,0.004501999821513891,0.00356599991209805,0.0039610001258552074,151192,0.004501999821513891,0.004718999844044447
2020-11-14 00:00:00,0.0036349999718368053,0.0035989999305456877,0.004501999821513891,113351,0.0036349999718368053,0.004776000045239925
2020-11-15 00:00:00,0.004346000030636787,0.0031510000117123127,0.0036349999718368053,141271,0.004346000030636787,0.004674999974668026
2020-11-16 00:00:00,0.003413999918848276,0.003114999970421195,0.004346000030636787,100524,0.003413999918848276,0.0045900000259280205
2020-11-17 00:00:00,0.004639999940991402,0.0007949999999254942,0.004203000105917454,167089,0.004639999940991402,0.005148999858647585
2020-11-18 00:00:00,0.004273000173270702,0.003708000062033534,0.004639999940991402,165978,0.004273000173270702,0.005065999925136566
2020-11-19 00:00:00,0.004120000172406435,0.0036849998869001865,0.004273000173270702,122229,0.004120000172406435,0.005193999968469143
2020-11-20 00:00:00,0.004993000067770481,0.0034920000471174717,0.004120000172406435,117173,0.004993000067770481,0.004993000067770481
2020-11-21 00:00:00,0.004604999907314777,0.003510999958962202,0.004993000067770481,124371,0.004604999907314777,0.004993000067770481
2020-11-22 00:00:00,0.004749000072479248,0.0035379999317228794,0.004604999907314777,148385,0.004749000072479248,0.005013999994844198
2020-11-23 00:00:00,0.005729000084102154,0.003911999985575676,0.004747999832034111,221406,0.005729000084102154,0.0057680001482367516
2020-11-24 00:00:00,0.0058570001274347305,0.0039019999094307423,0.00573199987411499,321822,0.0058570001274347305,0.006178000010550022
2020-11-25 00:00:00,0.0058650001883506775,0.004538999870419502,0.005859000142663717,272818,0.0058650001883506775,0.0063749998807907104
2020-11-26 00:00:00,0.0053969998843967915,0.0040350002236664295,0.0058639999479055405,200339,0.0053969998843967915,0.0059460001066327095
2020-11-27 00:00:00,0.005779999773949385,0.004164000041782856,0.005398999899625778,185046,0.005779999773949385,0.006246000062674284
2020-11-28 00:00:00,0.0059529999271035194,0.005661000031977892,0.005781000014394522,192299,0.0059529999271035194,0.0066200001165270805
2020-11-29 00:00:00,0.006134999915957451,0.005584000144153833,0.00595200015231967,251053,0.006134999915957451,0.00661499984562397
2020-11-30 00:00:00,0.006386999972164631,0.005913999862968922,0.006134000141173601,250593,0.006386999972164631,0.006812999956309795
2020-12-01 00:00:00,0.0059090000577270985,0.005828999914228916,0.00647599995136261,221448,0.0059090000577270985,0.006649000104516745
2020-12-02 00:00:00,0.005888000130653381,0.00570600014179945,0.0059079998172819614,185247,0.005888000130653381,0.006448000203818083
2020-12-03 00:00:00,0.005985999945551157,0.005617000162601471,0.005886999890208244,193900,0.005985999945551157,0.0061079999431967735
2020-12-04 00:00:00,0.005520999897271395,0.005450999829918146,0.005985999945551157,150181,0.005520999897271395,0.006066000089049339
2020-12-05 00:00:00,0.006477999966591597,0.005375999957323074,0.005520000122487545,257203,0.006477999966591597,0.006928000133484602
2020-12-06 00:00:00,0.007426000200212002,0.006039999891072512,0.006479000207036734,327438,0.007426000200212002,0.007613999769091606
2020-12-07 00:00:00,0.006800999864935875,0.006560000125318766,0.0074269999749958515,286665,0.006800999864935875,0.007712000049650669
2020-12-08 00:00:00,0.0075159999541938305,0.006624000146985054,0.006800000090152025,310893,0.0075159999541938305,0.007840000092983246
2020-12-09 00:00:00,0.006603000219911337,0.006209000013768673,0.0075170001946389675,212026,0.006603000219911337,0.0075170001946389675
2020-12-10 00:00:00,0.006637000013142824,0.005762000102549791,0.006603000219911337,212214,0.006637000013142824,0.007000999990850687
2020-12-11 00:00:00,0.006066999863833189,0.005681999959051609,0.006637000013142824,205974,0.006066999863833189,0.007197999861091375
2020-12-12 00:00:00,0.006056999787688255,0.005758000072091818,0.006068000104278326,151215,0.006056999787688255,0.006378999911248684
2020-12-13 00:00:00,0.00623599998652935,0.005940000060945749,0.006056999787688255,172313,0.00623599998652935,0.006575999781489372
2020-12-14 00:00:00,0.006300999782979488,0.005872999783605337,0.00623599998652935,219495,0.006300999782979488,0.00658900011330843
2020-12-15 00:00:00,0.0064210002310574055,0.006033000070601702,0.006300999782979488,180579,0.0064210002310574055,0.006777999922633171
2020-12-16 00:00:00,0.006422000005841255,0.005774000193923712,0.0064199999906122684,230765,0.006422000005841255,0.006781000178307295
2020-12-17 00:00:00,0.006202999968081713,0.005932999774813652,0.0064210002310574055,268798,0.006202999968081713,0.006680000107735395
2020-12-18 00:00:00,0.00671500014141202,0.005803999956697226,0.006202000193297863,264524,0.00671500014141202,0.006839999929070473
2020-12-19 00:00:00,0.007263000123202801,0.0064409999176859856,0.0067170001566410065,327358,0.007263000123202801,0.0076500000432133675
2020-12-20 00:00:00,0.007067000027745962,0.006634000223129988,0.007261999882757664,163164,0.007067000027745962,0.007313999813050032
2020-12-21 00:00:00,0.00659599993377924,0.0062409997917711735,0.007065999787300825,369894,0.00659599993377924,0.007114999927580357
2020-12-22 00:00:00,0.006521999835968018,0.005938999820500612,0.0065899998880922794,230891,0.006521999835968018,0.006696000229567289
2020-12-23 00:00:00,0.006093999836593866,0.005886999890208244,0.006459000054746866,185773,0.006093999836593866,0.007156000006943941
2020-12-24 00:00:00,0.00636200001463294,0.005810000002384186,0.006093999836593866,191748,0.00636200001463294,0.006581000052392483
2020-12-25 00:00:00,0.006225000135600567,0.00595200015231967,0.00636299978941679,187504,0.006225000135600567,0.006422999780625105
2020-12-26 00:00:00,0.0065460000187158585,0.006012999918311834,0.006225000135600567,162272,0.0065460000187158585,0.006653999909758568
2020-12-27 00:00:00,0.006397000048309565,0.0054270001128315926,0.00648199999704957,260337,0.006397000048309565,0.006756999995559454
2020-12-28 00:00:00,0.006674999836832285,0.00622999994084239,0.006395000033080578,236947,0.006674999836832285,0.00712500000372529
2020-12-29 00:00:00,0.006936000194400549,0.005991999991238117,0.006674000062048435,239821,0.006936000194400549,0.007149999961256981
2020-12-30 00:00:00,0.0067900000140070915,0.006657000165432692,0.006934999953955412,260162,0.0067900000140070915,0.007404000032693148
2020-12-31 00:00:00,0.0065460000187158585,0.006384999956935644,0.006777999922633171,272009,0.0065460000187158585,0.007174000144004822
2021-01-01 00:00:00,0.0066019999794662,0.006357000209391117,0.0065449997782707214,268237,0.0066019999794662,0.006845000199973583
2021-01-02 00:00:00,0.006912999786436558,0.006353000178933144,0.006512000225484371,301162,0.006912999786436558,0.007158000022172928
2021-01-03 00:00:00,0.00762900011613965,0.005442999769002199,0.006903999950736761,466394,0.00762900011613965,0.00776899978518486
2021-01-04 00:00:00,0.008112999610602856,0.007400000002235174,0.007637000177055597,835223,0.008112999610602856,0.009171999990940094
2021-01-05 00:00:00,0.009390000253915787,0.007841999642550945,0.008019999600946903,1091461,0.009390000253915787,0.010002999566495419
2021-01-06 00:00:00,0.00937000010162592,0.008923999965190887,0.009390000253915787,593937,0.00937000010162592,0.00993099994957447
2021-01-07 00:00:00,0.00903599988669157,0.008485999889671803,0.00936300028115511,643470,0.00903599988669157,0.009870000183582306
2021-01-08 00:00:00,0.008631999604403973,0.008046000264585018,0.009038000367581844,451486,0.008631999604403973,0.009529000148177147
2021-01-09 00:00:00,0.008721999824047089,0.0077669997699558735,0.008628999814391136,339852,0.008721999824047089,0.009499999694526196
2021-01-10 00:00:00,0.008577999658882618,0.008190999738872051,0.008720999583601952,406884,0.008577999658882618,0.009460999630391598
2021-01-11 00:00:00,0.007832000032067299,0.0065830000676214695,0.008577000349760056,503981,0.007832000032067299,0.009180000051856041
2021-01-12 00:00:00,0.007542000152170658,0.006978999823331833,0.00783700030297041,317672,0.007542000152170658,0.008538000285625458
2021-01-13 00:00:00,0.007757000159472227,0.007211000192910433,0.007548000197857618,296810,0.007757000159472227,0.008402000181376934
2021-01-14 00:00:00,0.008472000248730183,0.007701000198721886,0.007759000174701214,369388,0.008472000248730183,0.00854399986565113
2021-01-15 00:00:00,0.008093000389635563,0.007313000038266182,0.008472999557852745,399248,0.008093000389635563,0.00875800009816885
2021-01-16 00:00:00,0.007683999836444855,0.007249000016599894,0.008093999698758125,380953,0.007683999836444855,0.008476000279188156
2021-01-17 00:00:00,0.007577999960631132,0.007017000112682581,0.007689000107347965,292644,0.007577999960631132,0.007772999815642834
2021-01-18 00:00:00,0.007631000131368637,0.007108000107109547,0.007584000006318092,421774,0.007631000131368637,0.007892999798059464
2021-01-19 00:00:00,0.0074430000968277454,0.00737700005993247,0.007625999860465527,406618,0.0074430000968277454,0.008452000096440315
2021-01-20 00:00:00,0.0073020001873373985,0.00685499981045723,0.007247000001370907,397186,0.0073020001873373985,0.007621999830007553
2021-01-21 00:00:00,0.0064050001092255116,0.006004000082612038,0.007298999931663275,357543,0.0064050001092255116,0.007315999828279018
2021-01-22 00:00:00,0.006856000050902367,0.005810000002384186,0.006399999838322401,505196,0.006856000050902367,0.007631999906152487
2021-01-23 00:00:00,0.006428999826312065,0.006178999785333872,0.00686099985614419,362004,0.006428999826312065,0.007286000065505505
2021-01-24 00:00:00,0.006512000225484371,0.006039000116288662,0.006490999832749367,335217,0.006512000225484371,0.006845000199973583
2021-01-25 00:00:00,0.006453999783843756,0.005797000136226416,0.006510999985039234,323372,0.006453999783843756,0.006775999907404184
2021-01-26 00:00:00,0.00646300008520484,0.005781999789178371,0.00646300008520484,308199,0.00646300008520484,0.006696000229567289
2021-01-27 00:00:00,0.005675999913364649,0.005673000123351812,0.0064690001308918,323769,0.005675999913364649,0.006819999776780605
2021-01-28 00:00:00,0.00634399987757206,0.00545400008559227,0.005677000153809786,384092,0.00634399987757206,0.00634399987757206
2021-01-29 00:00:00,0.007393000181764364,0.005778999999165535,0.006180999800562859,958102,0.007393000181764364,0.007683000061661005
2021-01-30 00:00:00,0.007573000155389309,0.006684000138193369,0.007400999777019024,955799,0.007573000155389309,0.007899999618530273
2021-01-31 00:00:00,0.009534000419080257,0.007153999991714954,0.007571999914944172,1110549,0.009534000419080257,0.009763999842107296
2021-02-01 00:00:00,0.009402000345289707,0.009033000096678734,0.009522000327706337,1259592,0.009402000345289707,0.009871999733150005
2021-02-02 00:00:00,0.009576000273227692,0.00927599985152483,0.009403999894857407,753110,0.009576000273227692,0.009850000031292439
2021-02-03 00:00:00,0.009750000201165676,0.009145000018179417,0.009575000032782555,713782,0.009750000201165676,0.009932000190019608
2021-02-04 00:00:00,0.011374999769032001,0.008825000375509262,0.009778999723494053,1618387,0.011374999769032001,0.011374999769032001
2021-02-05 00:00:00,0.013666000217199326,0.010439000092446804,0.011354999616742134,2994067,0.013666000217199326,0.014309000223875046
2021-02-06 00:00:00,0.01194899994879961,0.011421999894082546,0.013562999665737152,1614435,0.01194899994879961,0.013841000385582447
2021-02-07 00:00:00,0.011385999619960785,0.010642999783158302,0.01194700039923191,1088012,0.011385999619960785,0.012258999980986118
2021-02-08 00:00:00,0.01203100010752678,0.011006999760866165,0.011385999619960785,1066524,0.01203100010752678,0.012227999977767467
2021-02-09 00:00:00,0.012764999642968178,0.011250000447034836,0.012029999867081642,1901465,0.012764999642968178,0.013063999824225903
2021-02-10 00:00:00,0.0176170002669096,0.012656000442802906,0.012765999883413315,5144316,0.0176170002669096,0.018441999331116676
2021-02-11 00:00:00,0.03019700013101101,0.016439000144600868,0.017621999606490135,12329543,0.03019700013101101,0.030246999114751816
2021-02-12 00:00:00,0.03381200134754181,0.028821000829339027,0.03006099909543991,2830815,0.03381200134754181,0.04692000150680542
2021-02-13 00:00:00,0.03634500131011009,0.03355100005865097,0.034129999577999115,7720483,0.03634500131011009,0.04001300036907196
2021-02-14 00:00:00,0.032832998782396317,0.028293000534176826,0.03621400147676468,7669760,0.032832998782396317,0.036368001252412796
2021-02-15 00:00:00,0.03669799864292145,0.030491000041365623,0.03283200040459633,6934195,0.03669799864292145,0.039108000695705414
2021-02-16 00:00:00,0.03316999971866608,0.03243200108408928,0.03677599877119064,4813734,0.03316999971866608,0.03726800158619881
2021-02-17 00:00:00,0.03200199827551842,0.03028699941933155,0.03315899893641472,4979863,0.03200199827551842,0.03507300093770027
2021-02-18 00:00:00,0.03249699994921684,0.030121000483632088,0.032003000378608704,3384620,0.03249699994921684,0.03382899984717369
2021-02-19 00:00:00,0.029736999422311783,0.025534000247716904,0.032492998987436295,7228698,0.029736999422311783,0.03328600153326988
2021-02-20 00:00:00,0.027924999594688416,0.02666199952363968,0.02985999919474125,4015779,0.027924999594688416,0.0320499986410141
2021-02-21 00:00:00,0.027977999299764633,0.024746999144554138,0.027917999774217606,3511151,0.027977999299764633,0.0317160002887249
2021-02-22 00:00:00,0.0266369991004467,0.024617999792099,0.027977999299764633,3959439,0.0266369991004467,0.02888300083577633
2021-02-23 00:00:00,0.02202099934220314,0.020440999418497086,0.026633000001311302,4257819,0.02202099934220314,0.026633000001311302
2021-02-24 00:00:00,0.026274999603629112,0.021362999454140663,0.02202400006353855,3430303,0.026274999603629112,0.027355000376701355
2021-02-25 00:00:00,0.024282999336719513,0.02390800043940544,0.02627900056540966,2234835,0.024282999336719513,0.028839999809861183
2021-02-26 00:00:00,0.023770000785589218,0.023259000852704048,0.024243000894784927,2304675,0.023770000785589218,0.024508999660611153
2021-02-27 00:00:00,0.024111999198794365,0.023293999955058098,0.023771999403834343,1526841,0.024111999198794365,0.024647999554872513
2021-02-28 00:00:00,0.022345000877976418,0.02051899954676628,0.024181999266147614,2392233,0.022345000877976418,0.024694999679923058
2021-03-01 00:00:00,0.023854000493884087,0.021371999755501747,0.022336000576615334,1794690,0.023854000493884087,0.024126999080181122
2021-03-02 00:00:00,0.023107999935746193,0.022784000262618065,0.02385300025343895,2161869,0.023107999935746193,0.025200000032782555
2021-03-03 00:00:00,0.02412400022149086,0.023128999397158623,0.023128999397158623,3155268,0.02412400022149086,0.024862000718712807
2021-03-04 00:00:00,0.021994000300765038,0.02148599922657013,0.024118000641465187,2382849,0.021994000300765038,0.02454099990427494
2021-03-05 00:00:00,0.021825000643730164,0.020591000095009804,0.021921999752521515,3304836,0.021825000643730164,0.02198999933898449
2021-03-06 00:00:00,0.021949000656604767,0.021153999492526054,0.021945999935269356,1700995,0.021949000656604767,0.0222960002720356
2021-03-07 00:00:00,0.022067999467253685,0.020649999380111694,0.021971000358462334,2923797,0.022067999467253685,0.022165000438690186
2021-03-08 00:00:00,0.021276000887155533,0.020475000143051147,0.022055000066757202,2251822,0.021276000887155533,0.0221950002014637
2021-03-09 00:00:00,0.02520499937236309,0.019742999225854874,0.021282000467181206,5876273,0.02520499937236309,0.02537900023162365
2021-03-10 00:00:00,0.025875000283122063,0.02358200028538704,0.025232000276446342,5286951,0.025875000283122063,0.027233000844717026
2021-03-11 00:00:00,0.024296000599861145,0.023946000263094902,0.025868000462651253,2348819,0.024296000599861145,0.025868000462651253
2021-03-12 00:00:00,0.02363700047135353,0.023044999688863754,0.024302000179886818,2142169,0.02363700047135353,0.025049999356269836
2021-03-13 00:00:00,0.025095000863075256,0.02264999970793724,0.023567000404000282,2993141,0.025095000863075256,0.025097999721765518
2021-03-14 00:00:00,0.02500000037252903,0.024508999660611153,0.025095999240875244,3357136,0.02500000037252903,0.026796000078320503
